model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
PandemicCentral-USCounty,2020-09-28,2020-09-28T09:03:20Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-10-05,2020-10-05T08:37:30Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-10-12,2020-10-12T11:18:41Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-10-19,2020-10-19T07:34:59Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-10-26,2020-10-26T12:48:41Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-11-02,2020-11-02T08:19:21Z,NA,NA,v1,NA,NA
PandemicCentral-USCounty,2020-11-09,2020-11-09T13:57:40Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-05-18,2020-05-19T00:40:13Z,2020-05-26T23:39:47Z,NA,v2,190.992777777778,NA
PSI-DRAFT,2020-05-25,2020-05-25T21:05:07Z,2020-05-26T23:39:47Z,NA,v2,26.5777777777778,NA
PSI-DRAFT,2020-06-01,2020-06-01T20:50:39Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-06-08,2020-06-08T21:55:15Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-06-15,2020-06-15T20:38:16Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-06-22,2020-06-22T21:27:30Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-06-29,2020-06-29T21:13:28Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-07-06,2020-07-07T01:04:15Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-07-13,2020-07-13T23:53:19Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-07-20,2020-07-20T21:20:38Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-07-27,2020-07-28T00:45:38Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-08-03,2020-08-03T20:38:38Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-08-10,2020-08-10T19:08:09Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-08-17,2020-08-17T18:44:34Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-08-24,2020-08-24T19:51:19Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-08-31,2020-08-31T19:13:42Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-09-07,2020-09-07T22:22:18Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-09-14,2020-09-14T21:44:40Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-09-21,2020-09-21T21:55:16Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-09-28,2020-09-28T21:17:35Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-10-05,2020-10-06T08:50:41Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-10-12,2020-10-12T22:19:14Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-10-19,2020-10-20T03:13:01Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-10-26,2020-10-26T18:40:54Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-11-02,2020-11-02T20:53:25Z,NA,NA,v1,NA,NA
PSI-DRAFT,2020-11-09,2020-11-09T22:44:41Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-01,2020-07-03T03:45:35Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-03,2020-07-05T12:13:29Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-08,2020-07-13T17:48:50Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-10,2020-07-13T19:46:39Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-11,2020-07-13T19:47:23Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-18,2020-07-19T15:13:08Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-25,2020-07-26T22:50:50Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-07-27,2020-07-28T03:58:05Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-08-03,2020-08-04T01:56:33Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-08-10,2020-08-10T17:00:16Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-08-17,2020-08-18T01:42:45Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-08-23,2020-08-24T05:01:15Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-08-30,2020-08-30T21:45:15Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-09-06,2020-09-06T21:55:42Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-09-13,2020-09-14T04:14:50Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-09-20,2020-09-21T02:14:58Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-09-27,2020-09-28T05:26:05Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-10-04,2020-10-05T01:56:36Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-10-11,2020-10-12T11:16:37Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-10-18,2020-10-19T02:36:13Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-10-25,2020-10-26T12:41:50Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-11-01,2020-11-02T05:35:23Z,NA,NA,v1,NA,NA
QJHong-Encounter,2020-11-08,2020-11-09T01:23:33Z,NA,NA,v1,NA,NA
Quantori-Multiagents,2020-05-08,2020-05-09T14:22:31Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-08-22,2020-08-23T15:52:15Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-08-23,2020-08-24T06:15:00Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-08-24,2020-08-24T22:22:18Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-08-30,2020-08-31T07:17:12Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-08-31,2020-08-31T21:17:33Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-09-07,2020-09-07T18:34:55Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-09-13,2020-09-14T06:49:48Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-09-14,2020-09-14T21:58:42Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-09-21,2020-09-21T18:45:29Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-09-28,2020-09-28T21:15:02Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-10-05,2020-10-06T08:48:09Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-10-12,2020-10-12T22:16:21Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-10-19,2020-10-20T03:12:06Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-10-26,2020-10-26T21:25:40Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-11-02,2020-11-02T20:54:02Z,NA,NA,v1,NA,NA
SteveMcConnell-CovidComplete,2020-11-09,2020-11-09T22:58:11Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-11,2020-06-11T11:49:22Z,2020-06-11T14:36:26Z,NA,v2,2.78444444444444,NA
STH-3PU,2020-06-12,2020-06-12T12:59:22Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-13,2020-06-13T13:51:47Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-14,2020-06-15T13:51:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-15,2020-06-15T13:51:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-16,2020-06-16T14:18:03Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-17,2020-06-17T12:42:52Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-18,2020-06-18T13:06:33Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-19,2020-06-19T13:16:47Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-20,2020-06-21T20:50:05Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-21,2020-06-22T21:15:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-22,2020-06-22T21:15:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-23,2020-06-23T12:07:48Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-24,2020-06-24T17:09:28Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-25,2020-06-26T17:50:40Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-26,2020-06-26T17:50:40Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-27,2020-06-27T14:41:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-28,2020-06-28T16:07:55Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-29,2020-06-29T12:05:29Z,NA,NA,v1,NA,NA
STH-3PU,2020-06-30,2020-06-30T12:15:55Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-01,2020-07-01T12:18:20Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-02,2020-07-03T03:45:53Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-03,2020-07-03T21:44:03Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-04,2020-07-05T12:13:45Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-05,2020-07-06T23:37:00Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-06,2020-07-06T23:37:00Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-07,2020-07-07T21:22:12Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-08,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-09,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-10,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-11,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-12,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-13,2020-07-13T15:58:17Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-14,2020-07-14T15:52:37Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-15,2020-07-19T16:21:06Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-16,2020-07-19T16:21:06Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-17,2020-07-19T16:21:06Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-19,2020-07-20T03:16:35Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-21,2020-07-21T12:26:21Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-22,2020-07-22T10:25:50Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-23,2020-07-23T15:28:24Z,NA,NA,v1,NA,NA
STH-3PU,2020-07-25,2020-07-26T22:54:02Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-01,2020-08-01T16:19:51Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-09,2020-08-09T21:22:32Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-15,2020-08-15T17:58:28Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-16,2020-08-16T18:45:35Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-22,2020-08-22T14:58:04Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-23,2020-08-23T15:47:13Z,NA,NA,v1,NA,NA
STH-3PU,2020-08-30,2020-08-30T21:44:49Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-05,2020-09-05T22:36:12Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-06,2020-09-06T16:55:57Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-12,2020-09-13T16:37:56Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-13,2020-09-14T04:13:18Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-19,2020-09-21T00:05:03Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-21,2020-09-21T12:31:16Z,NA,NA,v1,NA,NA
STH-3PU,2020-09-29,2020-09-29T12:47:48Z,NA,NA,v1,NA,NA
STH-3PU,2020-10-05,2020-10-05T15:23:04Z,NA,NA,v1,NA,NA
STH-3PU,2020-10-12,2020-10-12T14:46:55Z,NA,NA,v1,NA,NA
STH-3PU,2020-10-18,2020-10-18T21:29:56Z,NA,NA,v1,NA,NA
STH-3PU,2020-10-26,2020-10-26T13:46:58Z,NA,NA,v1,NA,NA
STH-3PU,2020-11-01,2020-11-02T00:23:31Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-05-25,2020-05-27T00:54:09Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-05-29,2020-05-31T13:43:56Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-05-30,2020-06-01T15:44:23Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-06-07,2020-06-08T16:27:09Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-06-15,2020-06-15T19:36:27Z,NA,NA,v1,NA,NA
SWC-TerminusCM,2020-06-29,2020-06-29T23:04:42Z,NA,NA,v1,NA,NA
TTU-squider,2020-08-17,2020-08-18T01:49:21Z,NA,NA,v1,NA,NA
TTU-squider,2020-08-23,2020-08-24T00:37:53Z,NA,NA,v1,NA,NA
TTU-squider,2020-09-13,2020-09-14T04:16:26Z,NA,NA,v1,NA,NA
TTU-squider,2020-09-27,2020-09-27T21:26:24Z,NA,NA,v1,NA,NA
TTU-squider,2020-10-04,2020-10-05T15:25:16Z,NA,NA,v1,NA,NA
TTU-squider,2020-10-11,2020-10-12T11:15:07Z,NA,NA,v1,NA,NA
TTU-squider,2020-10-18,2020-10-19T01:05:59Z,NA,NA,v1,NA,NA
TTU-squider,2020-10-25,2020-10-26T12:18:25Z,NA,NA,v1,NA,NA
TTU-squider,2020-11-01,2020-11-01T20:06:26Z,NA,NA,v1,NA,NA
TTU-squider,2020-11-08,2020-11-08T22:39:19Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-05-23,2020-05-25T13:16:45Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-05-31,2020-06-01T12:10:24Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-06-07,2020-06-08T19:32:00Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-06-14,2020-06-15T19:37:06Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-06-19,2020-06-22T01:08:00Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-06-21,2020-06-22T21:29:43Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-06-28,2020-06-29T18:36:04Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-07-05,2020-07-07T00:56:39Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-07-12,2020-07-13T20:05:48Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-07-19,2020-07-20T19:37:41Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-07-26,2020-07-27T22:41:32Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-08-02,2020-08-03T17:26:00Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-08-09,2020-08-11T17:07:13Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-08-16,2020-08-17T17:05:16Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-08-23,2020-08-24T18:16:26Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-08-30,2020-08-31T19:14:03Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-09-06,2020-09-07T17:56:49Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-09-13,2020-09-14T21:44:16Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-09-20,2020-09-21T18:23:41Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-09-27,2020-09-28T15:58:26Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-10-04,2020-10-05T17:15:34Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-10-11,2020-10-12T21:15:27Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-10-18,2020-10-20T03:15:57Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-10-25,2020-10-26T21:25:12Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-11-01,2020-11-02T20:51:01Z,NA,NA,v1,NA,NA
UA-EpiCovDA,2020-11-08,2020-11-09T19:53:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL,2020-05-05,2020-05-21T14:00:41Z,NA,NA,v1,NA,NA
UChicago-CovidIL,2020-05-11,2020-05-21T14:00:41Z,NA,NA,v1,NA,NA
UChicago-CovidIL,2020-05-18,2020-05-21T14:00:41Z,NA,NA,v1,NA,NA
UChicago-CovidIL_100,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_100,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicago-CovidIL_100,2020-05-18,2020-05-18T17:37:54Z,NA,NA,v1,NA,NA
UChicago-CovidIL_10_+,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UChicago-CovidIL_30_+,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UChicago-CovidIL_40,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_40,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicago-CovidIL_60,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_60,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicago-CovidIL_80,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_80,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicagoCHATTOPADHYAY-UnIT,2020-11-08,2020-11-09T19:51:06Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-01,2020-05-03T22:51:19Z,2020-05-04T14:19:09Z,NA,v2,15.4638888888889,NA
UCLA-SuEIR,2020-05-10,2020-05-11T13:52:04Z,2020-05-11T19:23:45Z,NA,v2,5.52805555555556,NA
UCLA-SuEIR,2020-05-17,2020-05-18T13:28:16Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-24,2020-05-25T13:17:15Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-31,2020-06-01T12:09:06Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-07,2020-06-08T16:16:20Z,2020-06-08T21:52:11Z,NA,v2,5.5975,NA
UCLA-SuEIR,2020-06-14,2020-06-15T08:27:37Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-21,2020-06-22T17:14:19Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-28,2020-06-29T20:28:39Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-07-05,2020-07-07T00:55:43Z,2020-07-07T23:12:33Z,NA,v2,22.2805555555556,NA
UCLA-SuEIR,2020-07-12,2020-07-13T20:02:25Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-07-19,2020-07-20T18:00:13Z,2020-07-22T12:41:03Z,NA,v2,42.6805555555556,NA
UCLA-SuEIR,2020-07-26,2020-07-27T05:01:03Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-02,2020-08-03T07:44:36Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-09,2020-08-10T07:25:01Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-16,2020-08-17T18:43:29Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-23,2020-08-24T19:49:25Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-30,2020-08-31T07:17:57Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-06,2020-09-07T06:12:00Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-13,2020-09-14T06:52:37Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-20,2020-09-21T08:13:14Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-27,2020-09-28T06:49:11Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-04,2020-10-05T08:37:08Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-11,2020-10-12T11:18:18Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-18,2020-10-19T08:02:44Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-25,2020-10-26T12:50:17Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-11-01,2020-11-02T05:38:17Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-11-08,2020-11-09T09:10:50Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-07-26,2020-07-31T22:25:12Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-02,2020-08-03T09:19:22Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-09,2020-08-10T09:51:05Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-16,2020-08-17T21:50:51Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-23,2020-08-24T16:19:53Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-30,2020-08-31T15:37:57Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-06,2020-09-07T06:23:38Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-13,2020-09-14T21:54:48Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-20,2020-09-21T15:53:52Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-27,2020-09-28T08:13:52Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-04,2020-10-05T08:36:13Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-11,2020-10-12T11:17:55Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-18,2020-10-18T21:30:54Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-25,2020-10-26T06:31:56Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-11-01,2020-11-02T20:49:37Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-11-08,2020-11-09T19:54:38Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-10-25,2020-10-26T12:23:55Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-11-01,2020-11-01T22:19:26Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-11-08,2020-11-09T01:24:56Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-07,2020-09-08T03:00:54Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-14,2020-09-14T22:08:07Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-21,2020-09-21T21:58:54Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-28,2020-09-28T21:09:42Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-05,2020-10-06T08:39:05Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-12,2020-10-12T22:18:40Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-19,2020-10-19T23:53:18Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-26,2020-10-26T22:35:11Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-11-02,2020-11-02T23:19:09Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-11-09,2020-11-09T22:59:03Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-03,2020-05-05T02:39:16Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-10,2020-05-11T20:44:37Z,2020-05-12T00:48:50Z,NA,v2,4.07027777777778,NA
UMass-MechBayes,2020-05-17,2020-05-18T21:59:18Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-24,2020-05-25T22:45:05Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-31,2020-06-01T19:47:56Z,2020-06-17T20:14:26Z,2020-06-19T02:38:23Z,v3,384.441666666667,30.3991666666667
UMass-MechBayes,2020-06-07,2020-06-08T21:53:40Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-14,2020-06-15T19:36:48Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-21,2020-06-22T21:28:45Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-28,2020-06-29T22:13:47Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-07-05,2020-07-07T12:59:39Z,2020-07-15T15:51:33Z,NA,v2,194.865,NA
UMass-MechBayes,2020-07-12,2020-07-13T23:46:47Z,2020-07-15T15:51:33Z,2020-07-17T20:41:11Z,v3,40.0794444444444,52.8272222222222
UMass-MechBayes,2020-07-19,2020-07-20T21:19:20Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-07-26,2020-07-27T22:18:17Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-02,2020-08-03T17:22:56Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-09,2020-08-10T14:50:55Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-16,2020-08-17T17:04:47Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-23,2020-08-24T15:24:09Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-30,2020-08-31T21:19:06Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-06,2020-09-07T20:06:45Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-13,2020-09-14T16:24:31Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-20,2020-09-21T16:26:26Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-27,2020-09-28T21:13:32Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-04,2020-10-06T12:03:13Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-11,2020-10-12T21:11:17Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-18,2020-10-19T16:40:19Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-25,2020-10-26T22:31:18Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-11-01,2020-11-02T19:08:11Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-11-08,2020-11-09T22:58:35Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-06,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-12,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-20,2020-07-20T17:57:02Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-27,2020-07-27T22:36:49Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-03,2020-08-03T16:02:48Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-10,2020-08-10T16:59:55Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-17,2020-08-17T21:38:31Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-24,2020-08-24T22:19:08Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-31,2020-08-31T19:14:35Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-09-07,2020-09-07T16:29:26Z,NA,NA,v1,NA,NA
